geneid,CADD_mean,CADD_var,amp_mean,amp_var,amp_freq,del_mean,del_var,del_freq,abs_mean,abs_var,abs_freq,CSS_mean,CSS_var,freq_Intron,freq_IGR,freq_RNA,freq_Missense_Mutation,freq_3UTR,freq_lincRNA,freq_5Flank,freq_Silent,freq_5UTR,freq_Splice_Site,freq_Nonsense_Mutation,freq_De_novo_Start_OutOfFrame,freq_Frame_Shift_Del,freq_In_Frame_Del,freq_Frame_Shift_Ins,freq_De_novo_Start_InFrame,freq_Start_Codon_SNP,freq_In_Frame_Ins,freq_Nonstop_Mutation,freq_Start_Codon_Del,freq_Stop_Codon_Del,freq_Stop_Codon_Ins,freq_Start_Codon_Ins,freq_SNP,freq_DNP,freq_TNP,freq_DEL,freq_INS,freq_ONP,sample_count_mean,sample_count_var,gc_mean,gc_var,AAA_ref,AAC_ref,AAG_ref,AAT_ref,ACA_ref,ACC_ref,ACG_ref,ACT_ref,AGA_ref,AGC_ref,AGG_ref,ATA_ref,ATC_ref,ATG_ref,CAA_ref,CAC_ref,CAG_ref,CCA_ref,CCC_ref,CCG_ref,CGA_ref,CGC_ref,CTA_ref,CTC_ref,GAA_ref,GAC_ref,GCA_ref,GCC_ref,GGA_ref,GTA_ref,TAA_ref,TCA_ref,exp_mean,exp_var,rep_time,exp_CCLE,label
gc19_pc.5utr::gencode::MYL4::ENSG00000198336.5,0.0,0.0,1.1388888333333334,0.2490740481481667,6.0,-0.666667,0.0,2.0,1.020833375,0.2256943472222679,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2467730488657726,0.0349448785410741,395.0,19.247908975405064,0.0
smallrna.ncrna::gencode::RN7SKP233::ENSG00000252814.1,0.0,0.0,0.0,0.0,0.0,-0.9761904285714286,0.0595237698412857,7.0,0.9761904285714286,0.0595237698412857,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095041932024289,0.0041590443867825,931.0,13.185649777969497,0.0
smallrna.ncrna::gencode::SNORA74::ENSG00000223182.1,0.0,0.0,0.666667,0.0,1.0,-0.8888889999999999,0.037036962963,3.0,0.8333335,0.0370369629629999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008321402164281,6.439853260113281e-05,631.8420531566522,18.31626827162057,0.0
lncrna.ncrna::gencode::EGOT::ENSG00000235947.1,8.161,0.0,0.8541667500000001,0.0431547261905,8.0,-0.952381,0.0158729841269999,7.0,0.9000000666666668,0.0309523476190666,15.0,0.494629,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3506072873575164,0.098098762710919,306.0,17.747052187399223,1.0
gc19_pc.3utr::gencode::COX6C::ENSG00000164919.6,3.979846153846154,8.96254864102564,1.3611111666666666,0.8375418417508788,12.0,0.0,0.0,0.0,1.3611111666666666,0.8375418417508788,12.0,0.5708615384615385,0.0392525623107692,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.181818181818182,0.3636363636363636,0.3406923076923077,0.0050242307692307,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.116928252723976,0.4589711434058702,618.0,19.88306684564044,0.0
enhancers::chr9:6302000-6302800::NA::NA,0.0,0.0,1.0333334,0.3388888277778,5.0,-0.75,0.125,2.0,0.952381,0.265872984127,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,9.497851836951115,0.0
gc19_pc.5utr::gencode::ORAI3::ENSG00000175938.6,0.0,0.0,0.9444445,0.0185184814815,6.0,-1.0,0.0,1.0,0.952381,0.0158729841269999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.266781155512201,0.3164465700470882,207.0,20.722862551542743,0.0
gc19_pc.3utr::gencode::EID2::ENSG00000176396.9,8.418,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.435482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.785730062818992,0.0815429828223581,223.0,17.659208514926423,0.0
enhancers::chr3:126747200-126748000::NA::NA,2.8485,0.9926404999999996,0.8333335,0.0555554444444999,2.0,-0.54166675,0.00694447222225,4.0,0.6388889999999999,0.0379629703704,6.0,0.499573,1.6715761999999894e-05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.652,5.000000000000009e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,20.517169561741024,0.0
gc19_pc.3utr::gencode::CCL22::ENSG00000102962.4,2.677,0.0,1.0,0.0,1.0,-1.0,0.0,2.0,1.0,0.0,3.0,0.413535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412465449230354,0.1172666456028526,125.0,16.590864779400192,0.0
gc19_pc.promCore::gencode::PAGE2B::ENSG00000238269.4,0.0,0.0,0.0,0.0,0.0,-0.5833335,0.0138889444444999,2.0,0.5833335,0.0138889444444999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8267394230643748,3.028315473719524,0.0,0.0,0.0
gc19_pc.5utr::gencode::PHB::ENSG00000167085.7,7.473000000000001,24.598098,1.5,1.833333333333333,4.0,-0.666667,0.0,1.0,1.3333334,1.5138887777777998,5.0,0.471106,0.0096052572019999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4453333333333333,0.0055443333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.495720163024392,0.3096839476434568,256.0,20.647816750908387,0.0
lncrna.promCore::gencode::COL6A4P2::ENSG00000228252.4,3.751424657534248,9.180629553272452,0.666667,0.0,1.0,-0.5555556666666667,0.0092592962963333,3.0,0.5833335,0.0092592962963333,4.0,0.4569541780821919,0.0467375263917039,0.0,27.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,3.0,1.0,0.0,1.1846153846153846,0.2778846153846154,0.4102597402597402,0.0048480895420369,5.0,6.0,5.0,1.0,4.0,3.0,2.0,2.0,5.0,1.0,5.0,2.0,0.0,4.0,1.0,1.0,2.0,4.0,4.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,0.3626716373015424,0.0772098105935633,551.0,13.31599862262856,0.0
smallrna.ncrna::gencode::RNU2-15P::ENSG00000222624.1,0.0,0.0,1.2,0.2,5.0,-1.0,0.0,2.0,1.1428571428571428,0.1428571428571428,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074742160612095,0.0037050234670177,441.0,19.46214077072624,0.0
gc19_pc.3utr::gencode::CLEC2D::ENSG00000069493.10,0.0,0.0,2.0,0.0,2.0,-0.9333334,0.0222221777777999,5.0,1.2380952857142855,0.285714222222238,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.050297357639616,0.5891627396617903,618.0,19.240607350731736,0.0
lncrna.ss::mitranscriptome::G067430::G067430,7.262916666666666,30.22106444696969,0.8333335,0.037036962963,4.0,-0.9333333333333332,0.0133333333333333,3.0,0.8761905714285714,0.0258200592592857,7.0,0.4688922499999999,0.0199217838022045,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0833333333333333,0.0833333333333333,0.3576153846153846,0.002602923076923,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.003764846085711,0.0005416834110017,674.0,13.173989374166537,0.0
enhancers::chr16:88064200-88064800::NA::NA,0.0,0.0,0.8333335,0.0555554444445,2.0,-0.8888889166666667,0.0622895084175378,12.0,0.8809524285714286,0.0573870012210329,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,17.495613037961007,0.0
gc19_pc.promCore::gencode::ZNF79::ENSG00000196152.6,0.0,0.0,0.79166675,0.06249997222225,4.0,-1.0277778333333334,0.0712962481481666,6.0,0.9333334,0.0753086024691555,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.810696321337509,0.0917074968394707,270.0,18.609402410114217,0.0
enhancers::chr2:206715200-206717800::NA::NA,10.33,0.0,1.125,0.3958333333333333,4.0,-0.7133334,0.0775555477778,5.0,0.8962963333333334,0.234290104321,9.0,0.245143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0,8.985841937003341,0.0
gc19_pc.3utr::gencode::ARMC4::ENSG00000169126.11,4.112371647509581,16.107000211346893,1.1666665,0.0555554444445,2.0,0.0,0.0,0.0,1.1666665,0.0555554444445,2.0,0.4399052030651344,0.0398833856526085,268.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,3.0,8.0,0.0,1.7777777777777777,1.1739766081871343,0.3803455882352939,0.0055792306815715,11.0,7.0,8.0,14.0,12.0,7.0,8.0,6.0,15.0,12.0,6.0,13.0,4.0,10.0,9.0,2.0,10.0,9.0,3.0,1.0,5.0,5.0,8.0,5.0,14.0,2.0,7.0,6.0,3.0,14.0,11.0,14.0,0.0308439728508839,0.0020699223717288,454.0,14.149191397099338,0.0
